Cena,Cena_za_metr,Id,Liczba pięter,Liczba pokoi,Piętro,Powierzchnia,Rynek,Strefa,URL
789000.0,8051.0,60268347,5,4,4.0,98.0,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-dwupoziomowe-w-nowym-budownictwie-ID44Sy7.html#4e3d3c8403
490000.0,9423.0,60266168,Brak danych,2,3.0,52.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-inwestycyjne-dwie-kawalerki-w-centrum-ID44RYY.html#4e3d3c8403
370000.0,10882.0,60266904,4,2,1.0,34.0,wtorny,Krzyki,https://www.otodom.pl/oferta/krzyki-ul-zaporoska-po-remoncie-2-pokoje-34m2-ID44SaQ.html#4e3d3c8403
474672.0,8800.0,60268660,Brak danych,2,8.0,53.94,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-818-ID44SDa.html#4e3d3c8403
462593.0,9700.0,60270089,6,3,1.0,47.69,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/mieszkanie-rynek-pierwotny-inwestycja-teczowa-ID44T0d.html#4e3d3c8403
448000.0,8615.0,60269275,Brak danych,2,1.0,52.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-ul-rogowska-52m2-nowe-balkon-piwnica-ID44SN5.html#4e3d3c8403
630000.0,10000.0,60269115,10,3,3.0,63.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/okolice-ul-czarnieckiego-63m2-balkon-ID44SKw.html#4e3d3c8403
1100000.0,15278.0,60177750,5,2,2.0,72.0,wtorny,Wrocław,https://www.otodom.pl/oferta/designerskie-mieszkanie-na-wroclawskim-rynku-ID44uYS.html#4e3d3c8403
2400000.0,16901.0,60265440,Brak danych,4,Brak danych,142.0,wtorny,Krzyki,https://www.otodom.pl/oferta/dom-wolnostojacy-na-borku-ID44RNe.html#4e3d3c8403
385000.0,8370.0,60266930,10,3,5.0,46.0,wtorny,Krzyki,https://www.otodom.pl/oferta/krzyki-ul-oficerska-3-pokoje-46m2-ID44Sbg.html#4e3d3c8403
479000.0,7484.0,60265992,5,3,4.0,64.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/centrum-rozkladowe-dwustronne-z-balkonem-ID44RV8.html#4e3d3c8403
399000.0,8867.0,60264988,4,2,3.0,45.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/lux-2-pokojowe-okazja-ID44RFV.html#4e3d3c8403
785000.0,8870.0,60264997,4,4,3.0,88.5,wtorny,Śródmieście,https://www.otodom.pl/oferta/4-pokoje-kolo-placu-grunwaldzkiego-ID44RG5.html#4e3d3c8403
429000.0,7872.0,60264205,10,3,1.0,54.5,wtorny,Psie Pole,https://www.otodom.pl/oferta/trzy-pokoje-rozanka-ID44Rtj.html#4e3d3c8403
620000.0,8599.0,60264156,9,3,7.0,72.1,wtorny,Fabryczna,https://www.otodom.pl/oferta/3-pok-w-deweloperskim-5-min-do-centrum-2-lazienki-ID44Rsv.html#4e3d3c8403
399000.0,6343.0,59993444,5,3,5.0,62.9,wtorny,Psie Pole,https://www.otodom.pl/oferta/blisko-centrum-3-pokoje-swietna-cena-ID43J2c.html#4e3d3c8403
499000.0,6537.0,60263201,3,4,3.0,76.34,wtorny,Krzyki,https://www.otodom.pl/oferta/gaj-klimatyzacja-3-sypialnie-komorka-lok-ID44Rd7.html#4e3d3c8403
496400.0,8500.0,60263914,5,2,1.0,58.4,wtorny,Stare Miasto,https://www.otodom.pl/oferta/centrum-wroclawia-ID44RoC.html#4e3d3c8403
423000.0,6848.0,60263573,4,3,1.0,61.77,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-61-77-m-wroclaw-ID44Rj7.html#4e3d3c8403
364000.0,8677.0,60263568,3,2,3.0,41.95,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-41-95-m-wroclaw-ID44Rj2.html#4e3d3c8403
359000.0,7978.0,60139477,2,2,Brak danych,45.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-2-pok-45mkw-z-duzym-ogrodem-wojnow-ID44l1z.html#4e3d3c8403
545000.0,8093.0,60263028,5,3,Brak danych,67.34,wtorny,Śródmieście,https://www.otodom.pl/oferta/pl-grunwaldzki-balkon-idealne-pod-inwestycje-ID44Rak.html#4e3d3c8403
567983.0,9266.0,60094090,7,3,7.0,61.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-mieszkanie-3-pok-61mkw-na-krzykach-ID449dv.html#4e3d3c8403
650000.0,7222.0,60164214,3,4,3.0,90.0,wtorny,Krzyki,https://www.otodom.pl/oferta/gaj-4pok-rozklad-90m2-25m2skosy-piwnica-ID44rsy.html#4e3d3c8403
502040.0,8800.0,60263102,9,2,6.0,57.05,pierwotny,Krzyki,https://www.otodom.pl/oferta/ostatnie-2-pokoje-w-centrum-ID44Rbv.html#4e3d3c8403
429000.0,8250.0,60263569,10,3,1.0,52.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-52-m-wroclaw-ID44Rj3.html#4e3d3c8403
479000.0,9021.0,60086188,7,3,3.0,53.1,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-mieszkanie-3-pok-53mkw-na-krzykach-ID447a4.html#4e3d3c8403
422000.0,8792.0,60262972,4,2,2.0,48.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/pl-muzealny-48m2-lokalizacja-rozklad-ID44R9q.html#4e3d3c8403
335290.0,6790.0,60245812,4,2,1.0,49.38,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowice-2-pokojowe-z-oddzielna-kuchnia-ID44MGE.html#42b67b6609
960000.0,12150.0,60262639,2,3,1.0,79.01,wtorny,dolnośląskie,https://www.otodom.pl/oferta/piekne-mieszkanie-willowe-na-oporowie-ogrod-500m2-ID44R43.html#42b67b6609
699999.0,10989.0,60262620,7,3,7.0,63.7,wtorny,Stare Miasto,https://www.otodom.pl/oferta/okolice-legnickiej-duzy-taras-3-pokoje-64m2-ID44R3K.html#42b67b6609
383000.0,7535.0,60235926,3,3,3.0,50.83,wtorny,Fabryczna,https://www.otodom.pl/oferta/ul-wrobla-borek-krzyki-3-pok-50-83-m2-ID44K7c.html#4e3d3c8403
447128.0,8800.0,60262800,3,2,1.0,50.81,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-z-balkonem-ID44R6E.html#4e3d3c8403
442805.0,8300.0,60262646,3,3,2.0,53.35,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-zielonych-krzykach-ID44R4a.html#42b67b6609
449000.0,8980.0,60094089,7,2,7.0,50.0,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-mieszkanie-2-pok-50mkw-na-krzykach-ID449dw.html#4e3d3c8403
720000.0,4932.0,60262577,Brak danych,5,Brak danych,146.0,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-146-m-wroclaw-ID44R33.html#42b67b6609
339500.0,8683.0,60262275,Brak danych,2,1.0,39.1,wtorny,Fabryczna,https://www.otodom.pl/oferta/piekne-2-pokoje-maslice-niski-czynsz-ID44QYb.html#42b67b6609
549000.0,15250.0,60262426,Brak danych,2,Brak danych,36.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-z-tarasem-plac-grunwaldzki-ID44R0C.html#42b67b6609
548000.0,6227.0,60261922,Brak danych,4,5.0,88.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-z-potencjalem-inwestycyjnymgadow-maly-ID44QSu.html#42b67b6609
420000.0,6774.0,60261509,10,3,9.0,62.0,wtorny,Krzyki,https://www.otodom.pl/oferta/rondo-powst-sl-62m2-3-pok-rozkladowe-420-000-ID44QLP.html#42b67b6609
649000.0,7774.0,60245817,4,4,Brak danych,83.48,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-mieszkanie-krzyki-idealne-dla-rodziny-ID44MGJ.html#42b67b6609
310000.0,7758.0,60261793,10,2,Brak danych,39.96,wtorny,Fabryczna,https://www.otodom.pl/oferta/okazja-sloneczne-mieszkanie-z-tarasem-ID44QQp.html#42b67b6609
419000.0,8198.0,60262549,3,2,3.0,51.11,wtorny,Krzyki,https://www.otodom.pl/oferta/2-pok-2018-r-media-miejskie-duzy-balkon-ID44R2B.html#42b67b6609
439000.0,8524.0,60261798,3,2,3.0,51.5,wtorny,Krzyki,https://www.otodom.pl/oferta/nowe-budownictwo-winda-umeblowane-garaz-ID44QQu.html#42b67b6609
459000.0,7945.0,60262473,3,2,3.0,57.77,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-z-tarasem-ID44R1n.html#42b67b6609
209000.0,8038.0,60261499,3,1,3.0,26.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/srodmiescie-kawalerka-do-wlasnej-aranzacji-ID44QLF.html#42b67b6609
941320.0,10100.0,59980041,Brak danych,4,2.0,93.2,pierwotny,Śródmieście,https://www.otodom.pl/oferta/browary-wroclawskie-ba1-1-2-3-4k-ID43Fy1.html#42b67b6609
859000.0,5994.0,60262059,1,5,Brak danych,143.32,pierwotny,Krzyki,https://www.otodom.pl/oferta/apartament-willowy-na-oltaszynie-ID44QUH.html#42b67b6609
407229.99,10550.0,59980630,Brak danych,1,1.0,38.6,pierwotny,Śródmieście,https://www.otodom.pl/oferta/browary-wroclawskie-bp4-1-1-11-1k-ID43FHv.html#42b67b6609
431495.0,10550.0,59980564,Brak danych,1,4.0,40.9,pierwotny,Śródmieście,https://www.otodom.pl/oferta/browary-wroclawskie-bp3-1-4-1-1k-ID43FGs.html#42b67b6609
405000.0,8232.0,60261364,Brak danych,2,3.0,49.2,wtorny,Śródmieście,https://www.otodom.pl/oferta/okolice-nowowiejskiej-balkon-komorka-inwestycja-ID44QJu.html#42b67b6609
354960.0,7200.0,59981907,Brak danych,2,2.0,49.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/cztery-pory-roku-j16-3-2-1-2k-ID43G27.html#42b67b6609
369735.0,7850.0,59981171,Brak danych,2,2.0,47.1,pierwotny,Psie Pole,https://www.otodom.pl/oferta/forma-a3-3-2-6-2k-ID43FQf.html#42b67b6609
346185.0,7350.0,59981819,Brak danych,2,4.0,47.1,pierwotny,Krzyki,https://www.otodom.pl/oferta/cztery-pory-roku-j16-1-4-4-2k-ID43G0H.html#42b67b6609
316830.0,8850.0,59982056,Brak danych,2,2.0,35.8,pierwotny,Krzyki,https://www.otodom.pl/oferta/cztery-pory-roku-j18-1-2-5-2a-ID43G4v.html#42b67b6609
299000.0,9645.0,60259750,3,2,3.0,31.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-z-potencjalem-blisko-rynku-ID44Qjs.html#42b67b6609
1150000.0,10177.0,60260255,2,4,Brak danych,113.0,wtorny,Krzyki,https://www.otodom.pl/oferta/wyjatkowy-apartament-na-przedmiesciu-olawskim-z-po-ID44QrB.html#42b67b6609
508800.0,8000.0,60260987,5,3,Brak danych,63.6,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-3-pok-ogrodek-zerniki-ID44QDp.html#42b67b6609
385000.0,6851.0,59716262,4,3,2.0,56.2,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-w-kamienicy-okazja-ID42yWv.html#42b67b6609
649000.0,7460.0,60259319,5,4,4.0,87.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/4-pokoje-z-widokiem-na-park-winda-ogrzewanie-mie-ID44Qcw.html#42b67b6609
430000.0,11316.0,60260579,10,2,Brak danych,38.0,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-ul-cieplej-38m2-piwnica-balkon-lokalizacja-ID44QvP.html#42b67b6609
429000.0,10725.0,60261350,6,2,4.0,40.0,wtorny,Krzyki,https://www.otodom.pl/oferta/2pokoje-wyposazenie-5min-do-centrum-40m2-bardzka-ID44QJg.html#42b67b6609
558000.0,7793.0,60259365,4,6,3.0,71.6,wtorny,Fabryczna,https://www.otodom.pl/oferta/gotowiec-inwestycyjny-7-roi-z-najemcami-ID44Qdf.html#42b67b6609
475000.0,6965.0,60260503,3,3,Brak danych,68.2,wtorny,Fabryczna,https://www.otodom.pl/oferta/3-pok-rozklad-muchobor-wielki-68-m2-okazja-ID44QwB.html#42b67b6609
368862.0,6990.0,60260617,4,3,1.0,52.77,pierwotny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-zielonych-stablowicach-ID44Qxr.html#42b67b6609
410000.0,9942.0,60259383,6,1,Brak danych,41.24,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-41-24-m-wroclaw-ID44Qdx.html#42b67b6609
395000.0,9518.0,60261232,10,2,6.0,41.5,wtorny,Stare Miasto,https://www.otodom.pl/oferta/okolice-zachodniej-piwnica-dobra-lokalizacja-ID44QHm.html#42b67b6609
660000.0,7904.0,60259449,2,3,1.0,83.5,wtorny,Psie Pole,https://www.otodom.pl/oferta/eleganckie-przestronne-rozkladowe-3-pok-balkon-ID44QeB.html#42b67b6609
649000.0,10180.0,60258663,3,2,Brak danych,59.8,wtorny,Śródmieście,https://www.otodom.pl/oferta/m-60m2-2pok-559-000-pln-jaracza-srodmiescie-ID44EQS.html#42b67b6609
559000.0,9348.0,60215694,4,3,Brak danych,63.75,wtorny,Wrocław,https://www.otodom.pl/oferta/3-pokoje-z-piwnica-64m2-stare-miasto-ID44Q1W.html#42b67b6609
849000.0,7935.0,59975436,1,4,1.0,107.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/mieszkanie-willowe-na-biskupinie-ID43ElK.html#42b67b6609
485000.0,6929.0,60259249,3,3,Brak danych,70.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-70-m2-3-pok-muchobor-wielki-ID44Qbn.html#42b67b6609
555000.0,10882.0,60259755,2,2,Brak danych,51.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/z-wyposazeniem-lux-raclawicka-2-pokoje-garaz-ID44Qjx.html#42b67b6609
719000.0,6042.0,60257699,2,4,2.0,119.0,wtorny,Krzyki,https://www.otodom.pl/oferta/zwycieska-119m2-dwa-poziomy-komorka-lokatorska-ID44PMn.html#42b67b6609
599000.0,9359.0,60258686,4,2,Brak danych,64.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/reprezentacyjne-mieszkanie-w-kamiienicy-lux-ID44Q2i.html#42b67b6609
429093.0,10290.0,60257912,5,2,3.0,41.7,pierwotny,Fabryczna,https://www.otodom.pl/oferta/idealne-na-start-do-wynajmu-ID44PPO.html#42b67b6609
360000.0,8717.0,60257589,Brak danych,2,2.0,41.3,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-41-30-m-wroclaw-ID44PKB.html#42b67b6609
490000.0,6282.0,60259623,3,3,3.0,78.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/przestronne-z-potencjalem-rozkladowe-3-pok-ID44Qhp.html#42b67b6609
699000.0,9197.0,60257465,3,4,3.0,76.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/okolice-anyzowej-balkon-garaz-komorka-ID44PIB.html#42b67b6609
335000.0,6979.0,59549189,5,2,4.0,48.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/mieszkanie-po-remoncie-srodmiescie-ID41RsN.html#42b67b6609
439000.0,8524.0,60257496,3,2,3.0,51.5,wtorny,Krzyki,https://www.otodom.pl/oferta/sliczne-wyposazone-2-pokoje-balkonem-na-krzykach-ID44PJ6.html#42b67b6609
340000.0,9189.0,60257187,7,2,7.0,37.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-rogowskiej-balkon-piwnica-komorka-ID44PE7.html#42b67b6609
349000.0,7271.0,60258587,4,2,4.0,48.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/2-pokoje-kuzniki-rozkladowe-duzy-balkon-ID44Q0H.html#42b67b6609
749000.0,7968.0,60257311,4,4,3.0,94.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-hlaski-2-poziomy-balkon-taras-garaz-ID44PG7.html#42b67b6609
399000.0,8867.0,60256918,11,3,10.0,45.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-45-m-wroclaw-ID44PzM.html#42b67b6609
422900.0,7350.0,60256596,2,3,2.0,57.54,pierwotny,Psie Pole,https://www.otodom.pl/oferta/okazja-3-pok-balkon-58m2-15min-od-pl-grunwald-ID44PuA.html#42b67b6609
343000.0,8772.0,60256905,4,2,1.0,39.1,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-stadionu-miejskiego-balkon-piwnica-ID44Pzz.html#42b67b6609
420000.0,6774.0,60256650,10,3,4.0,62.0,wtorny,Krzyki,https://www.otodom.pl/oferta/krzyki-przy-sky-tower-62m2-3-pokoje-ID44Pws.html#42b67b6609
182040.0,7594.0,60198261,4,1,4.0,23.97,pierwotny,Fabryczna,https://www.otodom.pl/oferta/mikroapartament-minimaxy-z-komorka-przy-lotnisku-ID44AjH.html#42b67b6609
399000.0,8867.0,60255419,11,3,10.0,45.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/trzy-pokoje-po-remoncie-w-bloku-2-km-od-rynku-ID44PbB.html#42b67b6609
375000.0,7353.0,60256360,Brak danych,2,4.0,51.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/okolice-ul-grunwaldzkiej-51m-2-pokoje-lokalizacja-ID44PqM.html#42b67b6609
529000.0,8062.0,60255893,4,4,4.0,65.62,wtorny,Fabryczna,https://www.otodom.pl/oferta/4-pok-2009r-winda-miejsce-postojowe-ID44Pjf.html#42b67b6609
412110.0,8550.0,60254381,3,3,3.0,48.2,pierwotny,Krzyki,https://www.otodom.pl/oferta/okazja-50m2-z-balk-3-pok-na-krzykach-ul-krzycka-ID44OUR.html#42b67b6609
499000.0,7652.0,60255827,4,3,3.0,65.21,wtorny,Śródmieście,https://www.otodom.pl/oferta/mieszkanie-65m2-z-potencjalem-na-nowowiejskiej-ID44Pib.html#42b67b6609
384000.0,7555.0,60255031,3,3,3.0,50.83,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-ul-hallera-3pokoje-rozkladowe-piwnica-ID44P5l.html#42b67b6609
508800.0,8000.0,60253327,5,3,Brak danych,63.6,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-na-nowych-zernikach-duzy-taras-ostatnie-m-ID44ODR.html#42b67b6609
289000.0,9031.0,60253204,4,1,Brak danych,32.0,wtorny,Krzyki,https://www.otodom.pl/oferta/super-kawalerka-na-gaju-ID44OBS.html#42b67b6609
579000.0,11603.0,60253720,5,2,3.0,49.9,wtorny,dolnośląskie,https://www.otodom.pl/oferta/perelka-apartament-krzycka-lux-apartament-ID44OKc.html#42b67b6609
372090.0,7850.0,60254128,5,2,1.0,47.4,pierwotny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-2pok-os-kuchnia-48m2-z-balkonem-10m2-ID44OQM.html#42b67b6609
370000.0,6727.0,60254896,Brak danych,2,1.0,55.0,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-ul-brzeskiej-2pokoje-piwnica-rozklad-garaz-ID44P3a.html#42b67b6609
410000.0,9125.0,60254731,5,2,5.0,44.93,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-ul-stalowej-nowe2007-ID44P0w.html#42b67b6609
328930.0,7000.0,60254436,3,2,Brak danych,46.99,pierwotny,Fabryczna,https://www.otodom.pl/oferta/okazja-47m2-2-pok-osobna-kuchnia-taras-i-ogrod-ID44OWK.html#42b67b6609
498000.0,10596.0,60252356,4,2,Brak danych,47.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/okolice-panoramy-raclawickiej-pelen-rozklad-balkon-ID44Ooc.html#d98fbe65ba
390000.0,7800.0,60251465,10,3,6.0,50.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/zamiana-mieszkania-na-mniejsze-ul-benedyktynska-ID44O9P.html#d98fbe65ba
565000.0,11300.0,60253213,6,2,5.0,50.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/centrum-nowe-bud-gotowe-do-wprowadzenia-ID44OC1.html#42b67b6609
386123.0,9825.0,60253186,5,2,Brak danych,39.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pokoje-ogrodek-2-balkony-nowoczesne-osiedle-ID44OBA.html#d98fbe65ba
560000.0,8000.0,60251755,2,4,Brak danych,70.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-ul-mragowskiej-nowe2012-taras-ID44Oew.html#d98fbe65ba
375000.0,15000.0,60110816,4,1,3.0,25.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/miejskie-media-niski-blok-po-remoncie-ID44dzi.html#d98fbe65ba
679000.0,7150.0,60150806,2,3,Brak danych,94.96,wtorny,Śródmieście,https://www.otodom.pl/oferta/rozkladowe-balkon-ciche-biskupin-ID44nYi.html#d98fbe65ba
499999.0,8083.0,60251147,3,3,Brak danych,61.86,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-61-86-m-wroclaw-ID44O4H.html#d98fbe65ba
355000.0,8659.0,60250473,3,2,Brak danych,41.0,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-ul-swiatnickiej-ogrodek-41m2-ID44NTP.html#d98fbe65ba
480000.0,6667.0,60250291,10,4,3.0,72.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-ul-tkackej-72-balkon-piwnica-ID44NQT.html#d98fbe65ba
473497.0,7210.0,60250211,3,3,1.0,65.67,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-gotowe-3-pok-od-dewelopera-ksiezno-pro-ID44NPB.html#d98fbe65ba
359000.0,7978.0,60250230,4,2,3.0,45.0,pierwotny,Fabryczna,https://www.otodom.pl/oferta/okolice-polonii-wroclawskiej-balkon-ID44NPU.html#d98fbe65ba
499000.0,7129.0,60252201,2,3,2.0,70.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-70-m-wroclaw-ID44OlH.html#d98fbe65ba
550000.0,6111.0,60250165,2,4,Brak danych,90.0,wtorny,Krzyki,https://www.otodom.pl/oferta/4-pokoje-z-tarasem-oltaszyn-ID44NOR.html#d98fbe65ba
433238.0,8348.0,60250132,5,3,4.0,51.9,pierwotny,Psie Pole,https://www.otodom.pl/oferta/wygodne-3-pokoje-dla-rodziny-doskonala-lokalizacja-ID44NOk.html#d98fbe65ba
419669.0,8160.0,60250213,3,2,1.0,51.43,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszknie-pod-klucz-mieszkanie-2-pok-balkon-ID44NPD.html#d98fbe65ba
495649.0,7656.0,60250208,3,3,3.0,64.74,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-wykonczone-pod-klucz-ID44NPy.html#d98fbe65ba
363513.0,9541.0,60250131,5,2,4.0,38.1,pierwotny,Psie Pole,https://www.otodom.pl/oferta/nowe-2-pokojowe-mieszkanie-gotowe-ID44NOj.html#d98fbe65ba
430000.0,6825.0,60250031,3,3,3.0,63.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/fabryczna-muchobor-maly-rozklad-do-wprowadzenia-ID44NMH.html#d98fbe65ba
381782.0,10291.0,60250126,5,2,3.0,37.1,pierwotny,Psie Pole,https://www.otodom.pl/oferta/idealne-2-pokojowe-mieszkanie-nad-odra-ID44NOe.html#d98fbe65ba
580000.0,7965.0,60249986,2,3,1.0,72.82,wtorny,Krzyki,https://www.otodom.pl/oferta/jasne-rozkladowe-idealne-dla-rodziny-inwestora-ID44NLY.html#d98fbe65ba
395000.0,6906.0,60249521,3,3,1.0,57.2,wtorny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-idealne-dla-rodziny-ID44NEt.html#d98fbe65ba
390000.0,9898.0,60249522,6,2,1.0,39.4,wtorny,Fabryczna,https://www.otodom.pl/oferta/dwie-kawalerki-typu-starter-idealne-pod-najem-ID44NEu.html#d98fbe65ba
269510.0,7284.0,60249553,3,2,Brak danych,37.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/apartament-z-antresola-z-23-vat-klucze-powakacjach-ID44NEZ.html#d98fbe65ba
350000.0,9091.0,60251134,5,2,4.0,38.5,wtorny,Śródmieście,https://www.otodom.pl/oferta/mieszkanie-38-50-m-wroclaw-ID44O4u.html#d98fbe65ba
945000.0,8008.0,60251012,4,5,3.0,118.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/plac-grunwaldzki-kamienica-118m2-balkon-ID44O2v.html#d98fbe65ba
388000.0,7918.0,60249542,3,2,Brak danych,49.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/okolice-ul-spoldzielczej-2-pokoje-rozklad-piwnica-ID44NEO.html#d98fbe65ba
481663.0,6700.0,60249427,3,3,3.0,71.89,wtorny,Fabryczna,https://www.otodom.pl/oferta/gotowe-mieszkanie-dla-rodziny-z-antresola-ID44NCX.html#d98fbe65ba
421600.0,6609.0,60249395,4,3,1.0,63.79,pierwotny,Krzyki,https://www.otodom.pl/oferta/promocja-3-pokoje-64m2-gotowe-do-odbioru-ID44NCr.html#d98fbe65ba
500000.0,7692.0,60249073,4,3,4.0,65.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/dubois-3-pokoje-ok-uniwersytetu-ID44Nxf.html#d98fbe65ba
330000.0,11379.0,60249269,2,1,2.0,29.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-ul-rakietowej-taras-47m2-29m2-okazja-ID44NAp.html#d98fbe65ba
419000.0,8216.0,60249085,7,2,6.0,51.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/ul-legnicka-52m2-2-pokoje-2008r-winda-garazbalkon-ID44Nxr.html#d98fbe65ba
399000.0,8902.0,60250955,5,3,1.0,44.82,wtorny,Śródmieście,https://www.otodom.pl/oferta/przy-pl-powstancow-sl-sky-tower-rozklad-centrum-ID44O1B.html#d98fbe65ba
390962.7,7290.0,60249243,Brak danych,2,1.0,53.63,pierwotny,Krzyki,https://www.otodom.pl/oferta/okazja-mieszkanie-54-m2-balkon-k12-14-ID44NzZ.html#d98fbe65ba
489000.0,8891.0,60248749,4,3,4.0,55.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/rynek-inwestycyjnie-do-wejscia-ID44Ns1.html#d98fbe65ba
450000.0,8491.0,60248916,4,2,1.0,53.0,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-skarbowcow-ogrod-komorka-ID44NuI.html#d98fbe65ba
494000.0,8569.0,60247984,4,3,Brak danych,57.65,wtorny,Krzyki,https://www.otodom.pl/oferta/ladne-3-pokoje-kuchnia-ogrodek-garderoba-2014-r-ID44NfG.html#d98fbe65ba
415000.0,9259.0,60249153,Brak danych,3,1.0,44.82,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-sky-tower-winda-ID44Nyx.html#d98fbe65ba
550000.0,6813.0,60228740,4,3,1.0,80.73,wtorny,Krzyki,https://www.otodom.pl/oferta/duze-blisko-centrum-pelen-rozklad-kamienica-ID44Ifi.html#d98fbe65ba
388000.0,7608.0,60247920,Brak danych,3,Brak danych,51.0,wtorny,Krzyki,https://www.otodom.pl/oferta/inwestycyjne-swietna-komunikacja-opcja-2-3-pokoje-ID44NeE.html#d98fbe65ba
275000.0,7534.0,60248686,Brak danych,2,3.0,36.5,wtorny,Fabryczna,https://www.otodom.pl/oferta/okolice-ul-stablowickiej-37m2-balkon-garaz-ID44Nr0.html#d98fbe65ba
465000.0,8304.0,60248491,3,3,3.0,56.0,wtorny,Wrocław,https://www.otodom.pl/oferta/nowoczesne-mieszkanie-z-2017-roku-ID44NnR.html#d98fbe65ba
