Cena,Cena_za_metr,Id,Rynek,Strefa,Powierzchnia,Liczba pokoi,Liczba pięter,Piętro,URL
439000.0,7982.0,60464948,wtorny,Fabryczna,55.0,3,4,1.0,https://www.otodom.pl/oferta/superoferta-3-pokoje-inwestycyjnie-w-centrum-ID45HH6.html#ebfb9a30cc
498012.0,9400.0,60465167,pierwotny,Śródmieście,52.98,2,6,5.0,https://www.otodom.pl/oferta/mieszkanie-na-srodmiesciu-2-balkony-2-pokoje-ID45HKD.html#ebfb9a30cc
331785.0,7300.0,60354556,pierwotny,Psie Pole,45.45,2,,2.0,https://www.otodom.pl/oferta/akacjowy-zakatek-b4-1-2-24-2a-ID45eYA.html#ebfb9a30cc
570870.0,9000.0,60465166,pierwotny,Śródmieście,63.43,3,6,1.0,https://www.otodom.pl/oferta/mieszkanie-na-srodmiesciu-dwa-tarasy-3pokoje-ID45HKC.html#ebfb9a30cc
425856.0,9600.0,60464949,pierwotny,Śródmieście,44.36,2,6,3.0,https://www.otodom.pl/oferta/mieszkanie-w-atrakcyjnej-lokalizacji-srodmiescie-ID45HH7.html#ebfb9a30cc
827970.0,9650.0,60371486,pierwotny,Krzyki,85.8,5,,1.0,https://www.otodom.pl/oferta/planty-raclawickie-r4-2-1-1-5k-ID45jnE.html#ebfb9a30cc
395500.0,8789.0,60308729,wtorny,Śródmieście,45.0,3,,3.0,https://www.otodom.pl/oferta/piekne-3-pokoje-po-remoncie-blisko-rynku-ID4533r.html#ebfb9a30cc
679000.0,10446.0,60463245,wtorny,Krzyki,65.0,3,6,2.0,https://www.otodom.pl/oferta/komfortowe-mieszkanie-w-doskonalej-lokalizacji-ID45HfD.html#ebfb9a30cc
378000.0,6522.0,60465182,wtorny,Śródmieście,57.96,2,4,4.0,https://www.otodom.pl/oferta/ciche-60-m2-z-balkonem-5-minut-od-grunwaldu-ID45HKS.html#ebfb9a30cc
342355.0,7475.0,60354658,pierwotny,Fabryczna,45.8,2,,3.0,https://www.otodom.pl/oferta/awipolis-l2-3-3-7-2k-ID45f0e.html#ebfb9a30cc
1575900.0,11088.0,60465419,pierwotny,Śródmieście,142.13,5,5,5.0,https://www.otodom.pl/oferta/luksusowy-apartament-przy-wyspie-slodowej-142-m2-ID45HOH.html#ebfb9a30cc
449000.0,8004.0,60464794,wtorny,Krzyki,56.1,3,4,2.0,https://www.otodom.pl/oferta/skwierzynska-rozkladowe-sloneczne-centrum-skytower-ID45HEC.html#ebfb9a30cc
547300.0,9550.0,60462921,pierwotny,Wrocław,57.31,3,8,3.0,https://www.otodom.pl/oferta/3-pokoje-57-m2-centrum-kepa-mieszczanska-ID45Hap.html#ebfb9a30cc
656832.0,6400.0,60462918,pierwotny,Fabryczna,102.63,5,3,3.0,https://www.otodom.pl/oferta/promocja-4-pokoje-antresola-oporow-nowe-ID45Ham.html#ebfb9a30cc
421935.0,6900.0,60462920,pierwotny,Fabryczna,61.15,3,3,1.0,https://www.otodom.pl/oferta/3-pokoje-oporow-nowe-wkrotce-oddanie-ID45Hao.html#ebfb9a30cc
397760.0,9785.0,60464689,pierwotny,Śródmieście,40.65,2,6,6.0,https://www.otodom.pl/oferta/2-pokoje-w-sercu-nadodrza-duzo-zieleni-w-okolicy-ID45HCW.html#ebfb9a30cc
385000.0,5923.0,60463008,wtorny,dolnośląskie,65.0,3,8,5.0,https://www.otodom.pl/oferta/kozanow-3-pokoje-65m2-rzoklad-3-pokoje-ID45HbO.html#ebfb9a30cc
305000.0,7625.0,60464061,wtorny,Stare Miasto,40.0,2,10,9.0,https://www.otodom.pl/oferta/idealna-dla-inwestora-studenta-pary-lokalizacja-ID45HsN.html#ebfb9a30cc
3227760.0,18000.0,60463069,pierwotny,Stare Miasto,179.32,6,11,7.0,https://www.otodom.pl/oferta/luksusowa-inwestycja-w-sercu-wroclawia-6pokoi-ID45HcN.html#ebfb9a30cc
420000.0,7500.0,60463205,wtorny,Krzyki,56.0,3,4,1.0,https://www.otodom.pl/oferta/mozliwosc-4-pokoi-krucza-0-prowizji-dla-kupujace-ID45HeZ.html#ebfb9a30cc
399717.0,9807.0,60463071,pierwotny,Śródmieście,40.76,2,6,3.0,https://www.otodom.pl/oferta/2-pok-40m2-nadodrze-miedzy-2-parkami-ID45HcP.html#ebfb9a30cc
333355.0,10185.0,60464687,pierwotny,Śródmieście,32.73,1,6,1.0,https://www.otodom.pl/oferta/kawalerka-nadodrze-nowoczesna-inwestycja-centrum-ID45HCT.html#ebfb9a30cc
690000.0,5308.0,60462928,wtorny,Krzyki,130.0,3,4,,https://www.otodom.pl/oferta/okazja-mieszkanie-z-potencjalem-w-centrum-ID45Hav.html#ebfb9a30cc
585000.0,12188.0,60462727,wtorny,Stare Miasto,48.0,2,7,4.0,https://www.otodom.pl/oferta/piekny-nowy-apartament-w-prestizowej-lokalizacji-ID45H7h.html#ebfb9a30cc
479999.0,8571.0,60462796,wtorny,dolnośląskie,56.0,3,4,2.0,https://www.otodom.pl/oferta/perelka-gaj-3-4-pokoje-rzozklad-ID45H8o.html#ebfb9a30cc
438770.0,8900.0,60462912,pierwotny,Krzyki,49.3,3,3,3.0,https://www.otodom.pl/oferta/3-pokoje-nowe-klecina-oddanie-maj-2020-ID45Hag.html#ebfb9a30cc
269000.0,6725.0,60462738,wtorny,Fabryczna,40.0,2,2,1.0,https://www.otodom.pl/oferta/mieszkanie-z-dzialka-650-mkw-na-pilczycach-ID45H7s.html#ebfb9a30cc
431970.0,8500.0,60462910,pierwotny,Krzyki,50.82,3,3,1.0,https://www.otodom.pl/oferta/3-pokoje-nowe-klecina-oddanie-maj-2020-ID45Hae.html#ebfb9a30cc
777660.0,6500.0,60462917,pierwotny,Fabryczna,119.64,5,3,3.0,https://www.otodom.pl/oferta/promocja-4-pokoje-antresola-oporow-nowe-ID45Hal.html#ebfb9a30cc
535196.0,6700.0,60462919,pierwotny,Fabryczna,79.88,4,3,3.0,https://www.otodom.pl/oferta/3-pokoje-antresola-oporow-nowe-ID45Han.html#ebfb9a30cc
480000.0,7111.0,60462126,wtorny,Śródmieście,67.5,3,5,2.0,https://www.otodom.pl/oferta/nowa-cena-67-mkw-plomba-blisko-ogrodu-botaniczn-ID45GXA.html#ebfb9a30cc
657248.0,8740.0,60462565,pierwotny,Wrocław,75.2,4,8,4.0,https://www.otodom.pl/oferta/4pokoje-rozkladowe-jasna-kuchnia-balkon-ID45H4F.html#ebfb9a30cc
610000.0,7625.0,60462109,wtorny,Fabryczna,80.0,3,4,4.0,https://www.otodom.pl/oferta/nowoczesne-b-ladne-2-poz-3-pok-z-2-tarasami-ID45GXj.html#ebfb9a30cc
440639.0,8900.0,60462911,pierwotny,Krzyki,49.51,3,3,,https://www.otodom.pl/oferta/3-pokoje-nowe-klecina-oddanie-maj-2020-ID45Haf.html#ebfb9a30cc
567930.0,8579.0,60462319,pierwotny,Wrocław,66.2,3,8,2.0,https://www.otodom.pl/oferta/3pokoje-rozkladowe-jasna-kuchnia-balkon-ID45H0H.html#ebfb9a30cc
449000.0,9163.0,60462036,pierwotny,Psie Pole,49.0,2,3,3.0,https://www.otodom.pl/oferta/nowe-wykonczone-w-poblizu-uczelni-2-pok-kuchnia-ID45GV8.html#ebfb9a30cc
299000.0,8543.0,60462687,pierwotny,Fabryczna,35.0,2,5,2.0,https://www.otodom.pl/oferta/gotowe-mieszkanie-2-pokoje-100-metrow-do-tramwaju-ID45H6D.html#ebfb9a30cc
565001.0,12445.0,60428314,wtorny,dolnośląskie,45.4,2,17,4.0,https://www.otodom.pl/oferta/perelka-angel-river-2019-lux-2-pokoje-garaz-ID45yae.html#ebfb9a30cc
720000.0,11077.0,60462800,wtorny,Krzyki,65.0,4,4,2.0,https://www.otodom.pl/oferta/gotowiec-inwestycyjny-w-centrum-4-pak-ID45H8s.html#ebfb9a30cc
400000.0,7273.0,60447318,wtorny,Psie Pole,55.0,2,3,,https://www.otodom.pl/oferta/po-remoncie-blisko-tramwaj-dobra-cena-ID45D6K.html#ebfb9a30cc
449887.0,11448.0,60462317,pierwotny,Wrocław,39.3,2,8,1.0,https://www.otodom.pl/oferta/jednosci-narodowej-2pokoje-tereny-zielone-odra-ID45H0F.html#ebfb9a30cc
479000.0,9979.0,60462675,wtorny,Krzyki,48.0,3,2,2.0,https://www.otodom.pl/oferta/rodzinna-klecina-ID45H6r.html#ebfb9a30cc
509335.0,9890.0,60462318,pierwotny,Wrocław,51.5,2,8,5.0,https://www.otodom.pl/oferta/jednosci-narodowej-2pokoje-jasna-kuchnia-balkon-ID45H0G.html#ebfb9a30cc
299000.0,7952.0,60461989,wtorny,Psie Pole,37.6,2,4,1.0,https://www.otodom.pl/oferta/gotowy-apartament-2-pokojowy-na-nowym-osiedlu-ID45GWn.html#ebfb9a30cc
540000.0,8372.0,60462704,wtorny,Stare Miasto,64.5,2,5,4.0,https://www.otodom.pl/oferta/mieszkanie-z-sauna-w-centrum-wroclawia-8-370-zl-m2-ID45H6U.html#ebfb9a30cc
620000.0,8346.0,60461867,wtorny,Psie Pole,74.29,3,2,1.0,https://www.otodom.pl/oferta/3-pokoje-w-poblizu-c-h-korona-ID45GTp.html#ebfb9a30cc
320000.0,8000.0,60462694,wtorny,Psie Pole,40.0,2,6,4.0,https://www.otodom.pl/oferta/na-sprzedaz-przestronne-mieszkanie-2-pokoje-40m2-ID45H6K.html#ebfb9a30cc
730000.0,11157.0,60461529,wtorny,Krzyki,65.43,2,5,5.0,https://www.otodom.pl/oferta/apartament-na-pl-powstancow-slaskich-ID45GNX.html#ebfb9a30cc
481197.0,6695.0,60461955,pierwotny,Fabryczna,71.87,3,3,3.0,https://www.otodom.pl/oferta/oporow-wirtualna-wizyta-gotowe-balkon-antresola-ID45GUP.html#ebfb9a30cc
449000.0,8004.0,60462123,wtorny,Krzyki,56.1,3,4,2.0,https://www.otodom.pl/oferta/umeblowane-rozkladowe-sloneczne-blisko-skytower-ID45GXx.html#ebfb9a30cc
298000.0,7450.0,60461960,wtorny,Stare Miasto,40.0,2,10,3.0,https://www.otodom.pl/oferta/mieszkanie-na-osiedlu-szczepin-ID45GUU.html#ebfb9a30cc
640200.0,10326.0,60461392,pierwotny,Śródmieście,62.0,3,5,2.0,https://www.otodom.pl/oferta/prestizowa-inwestycja-dla-wymagajacych-centrum-0-ID45GLK.html#578792d9be
510000.0,7846.0,60461921,wtorny,Krzyki,65.0,3,3,2.0,https://www.otodom.pl/oferta/nowoczesne-b-ladne-wyposazone-3-pok-balkon-ID45GUh.html#ebfb9a30cc
563661.0,6900.0,60461237,pierwotny,Fabryczna,81.69,4,3,3.0,https://www.otodom.pl/oferta/zielony-oporow-szczegolnie-polecamy-ID45GJf.html#578792d9be
380000.0,7677.0,60461603,wtorny,Fabryczna,49.5,2,10,,https://www.otodom.pl/oferta/z-balkonem-i-piwnica-na-gadowie-malym-ID45GP9.html#ebfb9a30cc
940000.0,11190.0,60461390,pierwotny,Śródmieście,84.0,4,6,6.0,https://www.otodom.pl/oferta/gotowy-4-pokojowy-apartament-taras-centrum-0-ID45GLI.html#578792d9be
525000.0,8255.0,60461913,wtorny,Fabryczna,63.6,3,15,2.0,https://www.otodom.pl/oferta/3-pokoje-2-piekne-balkony-jacuzzi-na-balkonie-ID45GU9.html#ebfb9a30cc
385000.0,5923.0,60461473,wtorny,Fabryczna,65.0,3,8,5.0,https://www.otodom.pl/oferta/mieszkanie-65-m-wroclaw-ID45GN3.html#578792d9be
827970.0,9650.0,60371490,pierwotny,Krzyki,85.8,5,,4.0,https://www.otodom.pl/oferta/planty-raclawickie-r4-2-4-1-5k-ID45jnI.html#578792d9be
499000.0,5283.0,60461513,wtorny,Psie Pole,94.46,3,5,2.0,https://www.otodom.pl/oferta/do-remontu-co-miejskie-ID45GNH.html#ebfb9a30cc
505247.0,6700.0,60354553,pierwotny,Psie Pole,75.41,4,,2.0,https://www.otodom.pl/oferta/akacjowy-zakatek-b4-1-2-19-4k-ID45eYx.html#578792d9be
499000.0,7677.0,60461297,wtorny,Krzyki,65.0,3,2,2.0,https://www.otodom.pl/oferta/jagodno-2017-rok-3-pokoje-z-osobna-kuchnia-ID45GKd.html#578792d9be
422361.0,11233.0,60462564,pierwotny,Wrocław,37.6,2,8,3.0,https://www.otodom.pl/oferta/kompaktowe-2pokoje-balkon-odra-promocja-ID45H4E.html#ebfb9a30cc
450000.0,11538.0,60461030,wtorny,Stare Miasto,39.0,1,5,2.0,https://www.otodom.pl/oferta/miejskie-media-2-pietro-ID45GFU.html#578792d9be
787589.0,12650.0,60460543,pierwotny,Śródmieście,62.26,3,5,2.0,https://www.otodom.pl/oferta/3-pokoje-duza-loggia-do-rynku-5min-ID45Gy3.html#578792d9be
741067.0,13100.0,60461251,pierwotny,Stare Miasto,56.57,3,5,3.0,https://www.otodom.pl/oferta/dom-z-herbem-56-57-m2-wroclaw-ID45GJt.html#578792d9be
335000.0,7614.0,60460696,wtorny,dolnośląskie,44.0,1,9,6.0,https://www.otodom.pl/oferta/poleska-1-2-pokoje-balkon-2000r-winda-ID45GAv.html#578792d9be
396550.0,12423.0,60461037,pierwotny,Śródmieście,31.92,1,5,4.0,https://www.otodom.pl/oferta/centrum-kawalerka-31-92m2-ID45GG1.html#578792d9be
399000.0,6677.0,60460554,pierwotny,Fabryczna,59.76,3,2,,https://www.otodom.pl/oferta/mieszkanie-dla-rodziny-z-duzym-ogrodem-ID45Gye.html#578792d9be
522962.0,6930.0,60460944,pierwotny,Psie Pole,75.46,3,1,1.0,https://www.otodom.pl/oferta/3-pok-z-ogromnym-tarasem-na-dachu-szereg-ID45GEv.html#578792d9be
708500.0,9400.0,60461038,pierwotny,Śródmieście,75.37,3,5,1.0,https://www.otodom.pl/oferta/3-min-od-rynku-centrum-75-37m2-bez-pcc-ID45GG2.html#578792d9be
568225.0,9550.0,60371491,pierwotny,Krzyki,59.5,3,,4.0,https://www.otodom.pl/oferta/planty-raclawickie-r4-2-4-2-3k-ID45jnJ.html#578792d9be
318500.0,8125.0,60354583,pierwotny,Fabryczna,39.2,2,,2.0,https://www.otodom.pl/oferta/awipolis-l1-2-2-1-2a-ID45eZ1.html#578792d9be
950144.0,11951.0,60460545,pierwotny,Śródmieście,79.5,3,5,1.0,https://www.otodom.pl/oferta/komfortowe-3-pokojwe-balkon-17m-odra-rynek-ID45Gy5.html#578792d9be
339800.0,9994.0,60461034,wtorny,Śródmieście,34.0,2,3,,https://www.otodom.pl/oferta/zacisze-35m2-piekne-po-remoncie-ID45GFY.html#578792d9be
434084.0,12950.0,60460539,pierwotny,Śródmieście,33.52,1,5,5.0,https://www.otodom.pl/oferta/kawalerka-niedaleko-rynku-ID45GxZ.html#578792d9be
423000.0,7981.0,60460532,wtorny,dolnośląskie,53.0,3,3,2.0,https://www.otodom.pl/oferta/ok-magnolii-3-pokoje-rozklad-ID45GxS.html#578792d9be
575824.0,10165.0,60460374,pierwotny,Śródmieście,56.65,3,6,2.0,https://www.otodom.pl/oferta/3-pokoje-56m2-balkon-w-urokliwej-czesci-nadodrza-ID45Gwk.html#578792d9be
520948.0,6766.0,60460295,pierwotny,Krzyki,77.0,3,2,1.0,https://www.otodom.pl/oferta/gotowe-mieszkanie-z-tarasem-133-mkw-ID45Gu3.html#578792d9be
598513.0,8763.0,60460376,pierwotny,Śródmieście,68.3,4,5,,https://www.otodom.pl/oferta/apartament-z-ogrodem-widok-na-rzeke-centrum-miasta-ID45Gwm.html#578792d9be
582549.0,12350.0,60460541,pierwotny,Śródmieście,47.17,2,5,,https://www.otodom.pl/oferta/2-pokoje-nad-odra-do-rynku-5min-ID45Gy1.html#578792d9be
1490000.0,15684.0,60460250,wtorny,Krzyki,95.0,3,3,1.0,https://www.otodom.pl/oferta/luksusowy-apartament-na-borku-ID45Gtk.html#578792d9be
360162.0,6120.0,60459919,pierwotny,Fabryczna,58.85,3,4,,https://www.otodom.pl/oferta/oferta-specjalna-stablowice-taras-ID45GnZ.html#578792d9be
480000.0,8000.0,60459879,wtorny,Krzyki,60.0,3,10,8.0,https://www.otodom.pl/oferta/3-pokoje-60-m2-rozklad-ul-jastrzebia-ID45Gnl.html#578792d9be
419669.0,8158.0,60459921,pierwotny,Krzyki,51.44,2,3,1.0,https://www.otodom.pl/oferta/krzyki-wykonczone-pod-klucz-rabat-ID45Go1.html#578792d9be
394000.0,9645.0,60459922,pierwotny,Śródmieście,40.85,2,8,7.0,https://www.otodom.pl/oferta/srodmiescie-2-pokoje-tramwaj-inwestycja-ID45Go2.html#578792d9be
387961.6,8320.0,60459392,pierwotny,Fabryczna,46.63,2,6,4.0,https://www.otodom.pl/oferta/nowe-2-pokoje-wprost-od-dewelopera-2020-ID45Gfu.html#578792d9be
264900.0,8786.0,60459781,pierwotny,Psie Pole,30.15,1,2,1.0,https://www.otodom.pl/oferta/kawalerka-2022-bez-pcc-ID45GlL.html#578792d9be
367264.0,9200.0,60460059,pierwotny,dolnośląskie,39.92,2,,,https://www.otodom.pl/oferta/dwa-apartamenty-inwestycyjne-w-cenie-jednego-ID45Gqf.html#578792d9be
929216.0,6400.0,60459460,pierwotny,Krzyki,145.19,4,4,4.0,https://www.otodom.pl/oferta/przestronne-mieszkanie-z-antresola-na-jagodnie-ID45GgA.html#578792d9be
331800.0,8289.0,60459779,pierwotny,Psie Pole,40.03,2,2,1.0,https://www.otodom.pl/oferta/2-pokoje-idealne-dla-pary-centrum-korona-ID45GlJ.html#578792d9be
563000.0,7991.0,60459780,pierwotny,Psie Pole,70.45,4,2,,https://www.otodom.pl/oferta/4-pok-z-ogrodem-stan-deweloperski-bez-pcc-ID45GlK.html#578792d9be
299000.0,8543.0,60460124,wtorny,Fabryczna,35.0,2,5,2.0,https://www.otodom.pl/oferta/2-pokoje-na-nowych-zernikach-wuwa2-tramwaj-ID45Gri.html#578792d9be
394290.0,6054.0,60460169,pierwotny,Psie Pole,65.13,4,1,1.0,https://www.otodom.pl/oferta/niska-zabudowa-4-pokoje-65-mkw-ID45Gs1.html#578792d9be
484096.0,6411.0,60460170,pierwotny,Psie Pole,75.51,4,1,,https://www.otodom.pl/oferta/4-pok-psie-pole-2020-bez-pcc-ID45Gs2.html#578792d9be
440400.0,7962.0,60459778,pierwotny,Psie Pole,55.31,3,2,1.0,https://www.otodom.pl/oferta/3-pokoje-w-zielonej-okolicy-bez-prowizji-i-pcc-ID45GlI.html#578792d9be
337080.0,7950.0,60459389,pierwotny,Fabryczna,42.4,2,4,1.0,https://www.otodom.pl/oferta/2-pokoje-7950-zl-mkw-oddanie-w-tym-roku-ID45Gfr.html#578792d9be
459690.0,8410.0,60459394,pierwotny,Fabryczna,54.66,3,6,6.0,https://www.otodom.pl/oferta/3-pokoje-oddanie-2020-bez-pcc-oraz-prowizji-ID45Gfv.html#578792d9be
271554.0,8058.0,60459388,pierwotny,Fabryczna,33.7,1,4,,https://www.otodom.pl/oferta/kawalerka-fabryczna-bez-pcc-oddanie-2020-ID45Gfq.html#578792d9be
,,59625775,pierwotny,Krzyki,77.28,3,2,2.0,https://www.otodom.pl/oferta/mieszkanie-77-28-m-wroclaw-ID42bo3.html#578792d9be
463500.0,7357.0,60459364,wtorny,Krzyki,63.0,4,4,1.0,https://www.otodom.pl/oferta/300m-od-ue-i-sky-tower-rozkladowe-mieszkanie-ID45Gf2.html#578792d9be
532439.0,6950.0,60459391,pierwotny,Fabryczna,76.61,4,4,,https://www.otodom.pl/oferta/4-pokoje-dla-rodziny-ogrodek-bez-pcc-ID45Gft.html#578792d9be
1368075.0,13875.0,60459755,pierwotny,Śródmieście,98.6,4,5,4.0,https://www.otodom.pl/oferta/loft-blisko-centrum-miasta-4pokoje-wysokosc-300cm-ID45Gll.html#578792d9be
307577.0,6932.0,60458550,pierwotny,Psie Pole,44.37,2,2,1.0,https://www.otodom.pl/oferta/strachocin-blisko-rzeka-park-gotowe-w-2020-roku-ID45G1U.html#578792d9be
659000.0,4670.0,60052486,pierwotny,Krzyki,141.12,4,1,,https://www.otodom.pl/oferta/segment-4-pokoje-ogrodek-garaz-ID43You.html#578792d9be
468163.0,7290.0,60459386,pierwotny,Fabryczna,64.22,3,4,1.0,https://www.otodom.pl/oferta/3-pokojowe-bez-pcc-oddanie-w-tym-roku-ID45Gfo.html#578792d9be
469377.0,6219.0,60458725,pierwotny,Psie Pole,75.47,4,2,1.0,https://www.otodom.pl/oferta/strachocin-blisko-rzeka-park-gotowe-w-2020-roku-ID45G4J.html#578792d9be
1048950.0,11100.0,60458808,pierwotny,Śródmieście,94.5,4,5,3.0,https://www.otodom.pl/oferta/apartament-z-widokiem-na-odre-4-pokoje-ID45G64.html#578792d9be
310640.0,11000.0,60458457,wtorny,Wrocław,28.24,1,6,5.0,https://www.otodom.pl/oferta/nowa-kawalerka-w-centrum-ID45G0p.html#578792d9be
380000.0,7308.0,60458544,pierwotny,Krzyki,52.0,2,3,2.0,https://www.otodom.pl/oferta/gotowe-2-pokoje-z-balkonem-krzyki-ksieze-ID45G1O.html#578792d9be
265608.0,7589.0,60458196,pierwotny,Fabryczna,35.0,2,2,1.0,https://www.otodom.pl/oferta/maslice-2-pokoje-duzy-balkon-bez-prowizji-ID45FVc.html#578792d9be
540222.0,6972.0,60458541,pierwotny,Krzyki,77.49,4,3,1.0,https://www.otodom.pl/oferta/gotowe-4-pokoje-z-oddzielna-kuchnia-lub-aneksem-ID45G1L.html#578792d9be
330001.0,10338.0,60458096,wtorny,Stare Miasto,31.92,2,4,,https://www.otodom.pl/oferta/2-pok-idealne-pod-inwestycje-szczepin-ID45FUA.html#578792d9be
357877.0,9759.0,60457796,pierwotny,Śródmieście,36.67,2,7,4.0,https://www.otodom.pl/oferta/srodmiescie-wyszynskiego-okazja-nowe-z-balkonem-ID45FPK.html#578792d9be
420000.0,5910.0,60457554,wtorny,Psie Pole,71.06,2,4,2.0,https://www.otodom.pl/oferta/71m2-2balkony-kamienica-kleczkow-ID45FLQ.html#578792d9be
366080.0,6570.0,60457255,pierwotny,Krzyki,55.72,3,3,1.0,https://www.otodom.pl/oferta/okazja-balkon-trzy-pokoje-ID45FH1.html#0cf4d2d80b
620000.0,8599.0,60457444,wtorny,Fabryczna,72.1,3,9,7.0,https://www.otodom.pl/oferta/mieszkanie-3-pok-na-sprzdaz-wroclaw-fabryczna-ID45FK4.html#578792d9be
485000.0,8636.0,60458003,wtorny,Krzyki,56.16,2,4,4.0,https://www.otodom.pl/oferta/2-pokoje-na-krzykach-ID45FT5.html#578792d9be
3102250.0,25018.0,60457400,pierwotny,Śródmieście,124.0,4,5,5.0,https://www.otodom.pl/oferta/penthouse-z-widokiem-na-odre-taras-117m-ID45FJm.html#578792d9be
400232.25,7725.0,60457358,pierwotny,Krzyki,51.81,2,3,2.0,https://www.otodom.pl/oferta/wysoki-standard-w-spokojnej-okolicy-ID45FIG.html#578792d9be
588594.0,7290.0,60457399,pierwotny,Krzyki,80.74,4,10,1.0,https://www.otodom.pl/oferta/wygodne-4-pokojowe-na-krzyach-z-dobrym-dojazdem-ID45FJl.html#578792d9be
481638.3,11330.0,60457364,pierwotny,Śródmieście,42.51,1,4,1.0,https://www.otodom.pl/oferta/luksusowa-kawalerka-przy-rynku-okazja-cenowa-ID45FIM.html#578792d9be
695000.0,11210.0,60106154,wtorny,Stare Miasto,62.0,2,8,8.0,https://www.otodom.pl/oferta/luksusowy-apartament-z-tarasem-widok-na-odre-ID44cm6.html#578792d9be
485000.0,8362.0,60456801,wtorny,Krzyki,58.0,3,3,2.0,https://www.otodom.pl/oferta/mieszkanie-apartament-w-pelni-wykonczony-nowa-cena-ID45FzH.html#0cf4d2d80b
499000.0,8536.0,60456733,wtorny,Fabryczna,58.46,3,,,https://www.otodom.pl/oferta/mieszkanie-58-46-m-wroclaw-ID45FyB.html#0cf4d2d80b
379111.2,11310.0,60457363,pierwotny,Śródmieście,33.52,1,4,2.0,https://www.otodom.pl/oferta/luksusowa-kawalerka-przy-rynku-okazja-cenowa-ID45FIL.html#578792d9be
813526.0,9120.0,60456531,pierwotny,Fabryczna,89.2,5,4,3.0,https://www.otodom.pl/oferta/promocja-standard-premium-ID45Fwl.html#0cf4d2d80b
316825.0,9500.0,60457362,pierwotny,Krzyki,33.35,2,7,5.0,https://www.otodom.pl/oferta/2-pokoje-w-niskiej-cenie-na-gaju-ID45FIK.html#578792d9be
540221.0,6971.0,60457359,pierwotny,Krzyki,77.49,4,3,1.0,https://www.otodom.pl/oferta/duze-mieszkanie-niska-cena-do-odbioru-juz-dzis-ID45FIH.html#578792d9be
364000.0,8667.0,60457356,wtorny,Stare Miasto,42.0,2,11,10.0,https://www.otodom.pl/oferta/2-pokoje-42-m-balkon-inwestycja-ID45FIE.html#578792d9be
388960.0,10400.0,60371482,pierwotny,Krzyki,37.4,2,,4.0,https://www.otodom.pl/oferta/planty-raclawickie-r4-1-4-7-2a-ID45jnA.html#578792d9be
573075.0,7500.0,60457361,pierwotny,Fabryczna,76.41,3,5,1.0,https://www.otodom.pl/oferta/fat-dwustronne-mieszkanie-w-niskiej-cenie-ID45FIJ.html#578792d9be
273480.0,6000.0,60456502,pierwotny,Fabryczna,45.58,2,3,,https://www.otodom.pl/oferta/2-pokoje-z-ogrodkiem-ID45FuS.html#0cf4d2d80b
365000.0,7766.0,60456745,wtorny,Krzyki,47.0,2,,2.0,https://www.otodom.pl/oferta/2-pokoje-365000-tys-wysoki-standard-ID45FyN.html#0cf4d2d80b
518700.0,10500.0,60456821,pierwotny,Stare Miasto,49.4,3,6,5.0,https://www.otodom.pl/oferta/stare-miasto-blisko-rynku-49-4m2-ID45FA1.html#0cf4d2d80b
379000.0,8030.0,60457352,wtorny,Fabryczna,47.2,3,4,3.0,https://www.otodom.pl/oferta/3-pokoje-47-m-pelen-rozklad-szczepin-ID45FIA.html#0cf4d2d80b
503880.0,10200.0,60456823,pierwotny,Stare Miasto,49.4,3,6,1.0,https://www.otodom.pl/oferta/stare-miasto-blisko-rynku-49-40m2-ID45FA3.html#0cf4d2d80b
499000.0,8174.0,60456807,wtorny,Fabryczna,61.05,3,4,,https://www.otodom.pl/oferta/idealne-dla-rodziny-3-pokoje-2-ogrodki-ID45FzN.html#0cf4d2d80b
881829.0,14200.0,60456212,pierwotny,Stare Miasto,62.1,3,11,5.0,https://www.otodom.pl/oferta/3-pokoje-z-widokiem-na-panorame-miasta-i-odre-ID45Fqc.html#0cf4d2d80b
309870.0,7825.0,60456177,pierwotny,Fabryczna,39.6,2,3,3.0,https://www.otodom.pl/oferta/mieszkanie-2-pokoje-z-balkonem-ID45FpD.html#0cf4d2d80b
340000.0,7981.0,60456011,wtorny,Fabryczna,42.6,2,5,1.0,https://www.otodom.pl/oferta/dokerska-2-pokoje-2-balkony-ID45FmX.html#0cf4d2d80b
350000.0,10177.0,60456113,wtorny,Stare Miasto,34.39,2,4,,https://www.otodom.pl/oferta/szczepin-glogowska-cicha-kawalerka-na-parterze-ID45FoB.html#0cf4d2d80b
559000.0,14249.0,60455863,wtorny,Stare Miasto,39.23,2,8,2.0,https://www.otodom.pl/oferta/luksusowy-apartament-kepa-mieszczanska-ID45Fkz.html#0cf4d2d80b
552629.0,7700.0,60456184,pierwotny,Fabryczna,71.77,3,7,1.0,https://www.otodom.pl/oferta/duzy-balkon-trzy-pokoje-okazja-ID45FpK.html#0cf4d2d80b
599000.0,9359.0,60455847,wtorny,Śródmieście,64.0,2,3,,https://www.otodom.pl/oferta/perelka-64m-po-remoncie-obok-wydz-architektury-ID45Fkj.html#0cf4d2d80b
359000.0,11770.0,60455844,wtorny,Krzyki,30.5,2,7,,https://www.otodom.pl/oferta/mieszkanie-z-ogordkiem-blisko-parku-henrykowskiego-ID45Fkg.html#0cf4d2d80b
